8455,8456,Mon Aug  2 20:53:33 2021,9650170,truck	8455,4,4853,PC214FB8E	,,8456,Mon,Aug,,2,20:53:33,2021,9650170,,,,4853,,
8456,8457,Thu Aug  5 04:56:56 2021,2210444,car	8456,2,4013,PCE5BA2CE	,,8457,Thu,Aug,,5,04:56:56,2021,2210444,,,,4013,,
8457,8458,Tue Aug 10 03:00:39 2021,871948,truck	8457,4,4668,PCBB055C6	,,8458,Tue,Aug,10,03:00:39,2021,871948,,,,,4668,,
8458,8459,Wed Aug 11 23:23:48 2021,3072600,car	8458,2,4857,PC59F4E22	,,8459,Wed,Aug,11,23:23:48,2021,3072600,,,,4857.0,PC59F4E22,,
8459,8460,Thu Aug  5 21:08:04 2021,151206,car	8459,2,4282,PCCE002E5	,,8460,Thu,Aug,,5,21:08:04,2021,151206,,,,,,
8460,8461,Wed Aug 18 09:01:23 2021,938735,truck	8460,4,4672,PC03AE86F	,,8461,Wed,Aug,18,09:01:23,2021,938735,,,,,4672,,
8461,8462,Fri Jul 30 14:33:19 2021,4054191,car	8461,2,4694,PCBCF42C2	,,8462,Fri,Jul,30,14:33:19,2021,4054191,,,,4694.0,PCBCF42C2,,
8462,8463,Sat Aug 21 02:05:45 2021,7219687,truck	8462,4,4050,PC822E359	,,8463,Sat,Aug,21,02:05:45,2021,7219687,,,,4050.0,PC822E359,,
8463,8464,Sat Jul 31 11:20:58 2021,2607963,truck	8463,4,4126,PC74CE451	,,8464,Sat,Jul,31,11:20:58,2021,2607963,,,,4126.0,PC74CE451,,
8464,8465,Sun Aug  8 23:44:56 2021,2130560,car	8464,2,4024,PC91E3A87	,,8465,Sun,Aug,,8,23:44:56,2021,2130560,,,,4024,,
8465,8466,Mon Aug  9 04:25:10 2021,8329033,truck	8465,4,4183,PCF5E7754	,,8466,Mon,Aug,,9,04:25:10,2021,8329033,,,,4183,,
8466,8467,Sun Aug  1 06:39:54 2021,1840148,car	8466,2,4212,PC422A6D1	,,8467,Sun,Aug,,1,06:39:54,2021,1840148,,,,4212,,
8467,8468,Thu Aug 12 03:34:15 2021,7399926,car	8467,2,4585,PCF3AE602	,,8468,Thu,Aug,12,03:34:15,2021,7399926,,,,4585.0,PCF3AE602,,
8468,8469,Mon Aug 16 10:30:25 2021,7749812,van	8468,2,4347,PC3EC1FDF	,,8469,Mon,Aug,16,10:30:25,2021,7749812,,,,4347.0,PC3EC1FDF,,
8469,8470,Sun Aug 22 04:41:42 2021,5006132,van	8469,2,4726,PCF6540C0	,,8470,Sun,Aug,22,04:41:42,2021,5006132,,,,4726.0,PCF6540C0,,
8470,8471,Tue Aug 17 15:31:20 2021,8464535,car	8470,2,4777,PCB1132AC	,,8471,Tue,Aug,17,15:31:20,2021,8464535,,,,4777.0,PCB1132AC,,
8471,8472,Mon Aug  9 07:25:16 2021,2610238,car	8471,2,4800,PCA4DF48A	,,8472,Mon,Aug,,9,07:25:16,2021,2610238,,,,4800,,
8472,8473,Mon Aug  9 21:01:40 2021,6153649,car	8472,2,4942,PCD51A740	,,8473,Mon,Aug,,9,21:01:40,2021,6153649,,,,4942,,
8473,8474,Tue Aug 17 11:21:08 2021,1543287,car	8473,2,4737,PCED7EAFE	,,8474,Tue,Aug,17,11:21:08,2021,1543287,,,,4737.0,PCED7EAFE,,
8474,8475,Sun Aug  1 21:24:11 2021,2063253,car	8474,2,4443,PCC139BD8	,,8475,Sun,Aug,,1,21:24:11,2021,2063253,,,,4443,,
8475,8476,Sun Aug  1 10:44:59 2021,1061295,car	8475,2,4880,PC5A27CDE	,,8476,Sun,Aug,,1,10:44:59,2021,1061295,,,,4880,,
8476,8477,Fri Aug  6 11:53:05 2021,2527358,truck	8476,4,4255,PCB7E7138	,,8477,Fri,Aug,,6,11:53:05,2021,2527358,,,,4255,,
8477,8478,Sun Aug  8 15:44:34 2021,9185590,car	8477,2,4757,PC126524C	,,8478,Sun,Aug,,8,15:44:34,2021,9185590,,,,4757,,
8478,8479,Mon Aug  2 00:57:48 2021,9277316,van	8478,2,4176,PC11E9595	,,8479,Mon,Aug,,2,00:57:48,2021,9277316,,,,4176,,
8479,8480,Mon Aug  2 20:24:02 2021,9142056,car	8479,2,4828,PCF712D1A	,,8480,Mon,Aug,,2,20:24:02,2021,9142056,,,,4828,,
8480,8481,Thu Aug  5 09:02:54 2021,2476630,van	8480,2,4377,PC4AC8EAD	,,8481,Thu,Aug,,5,09:02:54,2021,2476630,,,,4377,,
8481,8482,Tue Aug  3 16:40:29 2021,4799875,truck	8481,4,4018,PCCB2657A	,,8482,Tue,Aug,,3,16:40:29,2021,4799875,,,,4018,,
8482,8483,Sun Aug  8 11:12:22 2021,5215838,car	8482,2,4868,PC647292C	,,8483,Sun,Aug,,8,11:12:22,2021,5215838,,,,4868,,
8483,8484,Sun Aug 15 17:16:12 2021,482573,car	8483,2,4638,PCB7AC8AA	,,8484,Sun,Aug,15,17:16:12,2021,482573,,,,,4638,,
8484,8485,Fri Aug 20 23:07:15 2021,5941477,car	8484,2,4298,PC3E474F6	,,8485,Fri,Aug,20,23:07:15,2021,5941477,,,,4298.0,PC3E474F6,,
8485,8486,Mon Aug  2 00:13:39 2021,8050522,truck	8485,4,4356,PCF1979AE	,,8486,Mon,Aug,,2,00:13:39,2021,8050522,,,,4356,,
8486,8487,Wed Aug 18 18:55:16 2021,9769488,van	8486,2,4759,PC4A6C6D9	,,8487,Wed,Aug,18,18:55:16,2021,9769488,,,,4759.0,PC4A6C6D9,,
8487,8488,Sat Jul 31 10:36:02 2021,9980303,car	8487,2,4869,PCF775FA6	,,8488,Sat,Jul,31,10:36:02,2021,9980303,,,,4869.0,PCF775FA6,,
8488,8489,Fri Aug 13 22:41:17 2021,830236,truck	8488,4,5000,PCFE7F7FE	,,8489,Fri,Aug,13,22:41:17,2021,830236,,,,,5000,,
8489,8490,Wed Aug 11 05:40:52 2021,9411278,car	8489,2,4926,PCCBCFEDE	,,8490,Wed,Aug,11,05:40:52,2021,9411278,,,,4926.0,PCCBCFEDE,,
8490,8491,Wed Aug 11 03:53:07 2021,4341836,van	8490,2,4893,PC3743587	,,8491,Wed,Aug,11,03:53:07,2021,4341836,,,,4893.0,PC3743587,,
8491,8492,Sat Aug 14 20:25:15 2021,9581496,car	8491,2,4150,PCC8441A8	,,8492,Sat,Aug,14,20:25:15,2021,9581496,,,,4150.0,PCC8441A8,,
8492,8493,Sun Aug  8 16:09:21 2021,4171166,car	8492,2,4297,PCDE89544	,,8493,Sun,Aug,,8,16:09:21,2021,4171166,,,,4297,,
8493,8494,Mon Aug  9 21:05:12 2021,1025866,car	8493,2,4774,PCEBE834B	,,8494,Mon,Aug,,9,21:05:12,2021,1025866,,,,4774,,
8494,8495,Sun Aug  1 12:16:41 2021,3053925,car	8494,2,4966,PC4E6422C	,,8495,Sun,Aug,,1,12:16:41,2021,3053925,,,,4966,,
8495,8496,Tue Aug 10 17:18:12 2021,9071474,car	8495,2,4237,PC51D1059	,,8496,Tue,Aug,10,17:18:12,2021,9071474,,,,4237.0,PC51D1059,,
8496,8497,Sun Aug  1 04:57:07 2021,8536396,truck	8496,4,4648,PC576AD85	,,8497,Sun,Aug,,1,04:57:07,2021,8536396,,,,4648,,
8497,8498,Thu Aug 12 15:06:22 2021,4424227,car	8497,2,4417,PC208F9BB	,,8498,Thu,Aug,12,15:06:22,2021,4424227,,,,4417.0,PC208F9BB,,
8498,8499,Tue Aug 17 14:44:16 2021,1510463,van	8498,2,4632,PCC1FFE5B	,,8499,Tue,Aug,17,14:44:16,2021,1510463,,,,4632.0,PCC1FFE5B,,
8499,8500,Thu Aug 19 02:02:43 2021,1597203,car	8499,2,4612,PC871C1FC	,,8500,Thu,Aug,19,02:02:43,2021,1597203,,,,4612.0,PC871C1FC,,
8500,8501,Tue Aug 10 16:43:26 2021,8541712,car	8500,2,4533,PC8DA1D3B	,,8501,Tue,Aug,10,16:43:26,2021,8541712,,,,4533.0,PC8DA1D3B,,
8501,8502,Sat Aug  7 02:02:08 2021,6461855,truck	8501,4,4591,PCC9875AC	,,8502,Sat,Aug,,7,02:02:08,2021,6461855,,,,4591,,
8502,8503,Sun Aug  1 00:44:34 2021,8177959,car	8502,2,4343,PC0F6325D	,,8503,Sun,Aug,,1,00:44:34,2021,8177959,,,,4343,,
8503,8504,Fri Aug 20 11:09:54 2021,1540962,car	8503,2,4050,PC822E359	,,8504,Fri,Aug,20,11:09:54,2021,1540962,,,,4050.0,PC822E359,,
8504,8505,Mon Aug  9 11:02:13 2021,4382548,car	8504,2,4340,PC3A6DBC9	,,8505,Mon,Aug,,9,11:02:13,2021,4382548,,,,4340,,
8505,8506,Sun Aug 22 13:13:15 2021,5705632,truck	8505,4,4543,PC74F5EBA	,,8506,Sun,Aug,22,13:13:15,2021,5705632,,,,4543.0,PC74F5EBA,,
8506,8507,Sun Aug  8 21:57:36 2021,343809,car	8506,2,4430,PC52EA95D	,,8507,Sun,Aug,,8,21:57:36,2021,343809,,,,,,
8507,8508,Wed Aug 18 05:41:57 2021,4951088,truck	8507,4,4526,PCCB07C68	,,8508,Wed,Aug,18,05:41:57,2021,4951088,,,,4526.0,PCCB07C68,,
8508,8509,Wed Aug 18 03:14:03 2021,1608282,van	8508,2,4880,PC5A27CDE	,,8509,Wed,Aug,18,03:14:03,2021,1608282,,,,4880.0,PC5A27CDE,,
8509,8510,Mon Aug 16 23:08:36 2021,223180,truck	8509,4,4640,PCC993FB3	,,8510,Mon,Aug,16,23:08:36,2021,223180,,,,,4640,,
8510,8511,Wed Aug 11 06:30:22 2021,5758325,car	8510,2,4187,PCF8D98DC	,,8511,Wed,Aug,11,06:30:22,2021,5758325,,,,4187.0,PCF8D98DC,,
8511,8512,Mon Aug  9 03:12:59 2021,2909311,truck	8511,4,4602,PC0D3474E	,,8512,Mon,Aug,,9,03:12:59,2021,2909311,,,,4602,,
8512,8513,Tue Aug 17 09:46:24 2021,8681880,car	8512,2,4144,PCAC7E4C1	,,8513,Tue,Aug,17,09:46:24,2021,8681880,,,,4144.0,PCAC7E4C1,,
8513,8514,Fri Jul 30 13:59:28 2021,9188062,van	8513,2,4847,PCD546332	,,8514,Fri,Jul,30,13:59:28,2021,9188062,,,,4847.0,PCD546332,,
8514,8515,Tue Aug 17 10:55:12 2021,9075719,car	8514,2,4646,PC3F8C42B	,,8515,Tue,Aug,17,10:55:12,2021,9075719,,,,4646.0,PC3F8C42B,,
8515,8516,Thu Aug 12 21:50:29 2021,4650221,car	8515,2,4354,PC0671DD4	,,8516,Thu,Aug,12,21:50:29,2021,4650221,,,,4354.0,PC0671DD4,,
8516,8517,Sun Aug 22 02:36:07 2021,9469552,car	8516,2,4025,PC5ABB8E4	,,8517,Sun,Aug,22,02:36:07,2021,9469552,,,,4025.0,PC5ABB8E4,,
8517,8518,Fri Aug 13 12:29:13 2021,4182862,car	8517,2,4550,PC21A1833	,,8518,Fri,Aug,13,12:29:13,2021,4182862,,,,4550.0,PC21A1833,,
8518,8519,Sun Aug  8 06:08:03 2021,9521366,car	8518,2,4779,PCC8FE9C6	,,8519,Sun,Aug,,8,06:08:03,2021,9521366,,,,4779,,
8519,8520,Thu Aug 12 03:41:49 2021,5779104,truck	8519,4,4543,PC74F5EBA	,,8520,Thu,Aug,12,03:41:49,2021,5779104,,,,4543.0,PC74F5EBA,,
8520,8521,Sun Aug  1 17:05:13 2021,7545697,car	8520,2,4685,PC5D33C18	,,8521,Sun,Aug,,1,17:05:13,2021,7545697,,,,4685,,
8521,8522,Tue Aug 17 00:42:27 2021,9872714,car	8521,2,4900,PCFE8B604	,,8522,Tue,Aug,17,00:42:27,2021,9872714,,,,4900.0,PCFE8B604,,
8522,8523,Fri Aug 13 12:50:29 2021,7635215,car	8522,2,4736,PC6A65941	,,8523,Fri,Aug,13,12:50:29,2021,7635215,,,,4736.0,PC6A65941,,
8523,8524,Sun Aug  8 18:55:48 2021,8673351,van	8523,2,4969,PCBBB9730	,,8524,Sun,Aug,,8,18:55:48,2021,8673351,,,,4969,,
8524,8525,Tue Aug 17 02:09:29 2021,1943194,truck	8524,4,4058,PC3415EA4	,,8525,Tue,Aug,17,02:09:29,2021,1943194,,,,4058.0,PC3415EA4,,
8525,8526,Fri Aug  6 16:15:55 2021,1516019,car	8525,2,4712,PC94168A2	,,8526,Fri,Aug,,6,16:15:55,2021,1516019,,,,4712,,
8526,8527,Fri Jul 30 12:53:08 2021,9356107,van	8526,2,4765,PC795A0A3	,,8527,Fri,Jul,30,12:53:08,2021,9356107,,,,4765.0,PC795A0A3,,
8527,8528,Mon Aug 16 17:28:10 2021,9166150,car	8527,2,4078,PC8473A64	,,8528,Mon,Aug,16,17:28:10,2021,9166150,,,,4078.0,PC8473A64,,
8528,8529,Mon Aug  2 07:55:57 2021,8233790,truck	8528,4,4035,PC1B1D964	,,8529,Mon,Aug,,2,07:55:57,2021,8233790,,,,4035,,
8529,8530,Mon Aug  2 22:59:06 2021,1546130,truck	8529,4,4359,PCB27CFF1	,,8530,Mon,Aug,,2,22:59:06,2021,1546130,,,,4359,,
8530,8531,Mon Aug  9 16:59:12 2021,9644904,car	8530,2,4675,PCE49911B	,,8531,Mon,Aug,,9,16:59:12,2021,9644904,,,,4675,,
8531,8532,Fri Aug 13 02:41:15 2021,733962,truck	8531,4,4485,PC99A12E9	,,8532,Fri,Aug,13,02:41:15,2021,733962,,,,,4485,,
8532,8533,Wed Aug 18 11:55:11 2021,7437723,truck	8532,4,4776,PC6906524	,,8533,Wed,Aug,18,11:55:11,2021,7437723,,,,4776.0,PC6906524,,
8533,8534,Thu Aug  5 12:23:46 2021,6139856,truck	8533,4,4336,PCD30AB50	,,8534,Thu,Aug,,5,12:23:46,2021,6139856,,,,4336,,
8534,8535,Mon Aug  9 11:27:44 2021,8354816,car	8534,2,4733,PC797AEBF	,,8535,Mon,Aug,,9,11:27:44,2021,8354816,,,,4733,,
8535,8536,Thu Aug 19 13:05:55 2021,3217203,van	8535,2,4263,PCD6DBA1D	,,8536,Thu,Aug,19,13:05:55,2021,3217203,,,,4263.0,PCD6DBA1D,,
8536,8537,Mon Aug  2 14:30:59 2021,2587163,truck	8536,4,4021,PC851E565	,,8537,Mon,Aug,,2,14:30:59,2021,2587163,,,,4021,,
8537,8538,Thu Aug 19 23:16:32 2021,8228837,car	8537,2,4892,PC7AA5B2F	,,8538,Thu,Aug,19,23:16:32,2021,8228837,,,,4892.0,PC7AA5B2F,,
8538,8539,Sun Aug  1 23:00:02 2021,4082579,car	8538,2,4297,PCDE89544	,,8539,Sun,Aug,,1,23:00:02,2021,4082579,,,,4297,,
8539,8540,Thu Aug 12 07:41:51 2021,5998048,truck	8539,4,4881,PCDE20E6F	,,8540,Thu,Aug,12,07:41:51,2021,5998048,,,,4881.0,PCDE20E6F,,
8540,8541,Sat Aug 14 03:12:25 2021,2575618,car	8540,2,5009,PC70886EC	,,8541,Sat,Aug,14,03:12:25,2021,2575618,,,,5009.0,PC70886EC,,
8541,8542,Sun Aug  8 08:03:15 2021,7955318,car	8541,2,4513,PC52F533C	,,8542,Sun,Aug,,8,08:03:15,2021,7955318,,,,4513,,
8542,8543,Thu Jul 29 13:30:47 2021,4716858,truck	8542,4,4719,PCBD66B01	,,8543,Thu,Jul,29,13:30:47,2021,4716858,,,,4719.0,PCBD66B01,,
8543,8544,Mon Aug 16 07:10:35 2021,5068531,truck	8543,4,4301,PC540E129	,,8544,Mon,Aug,16,07:10:35,2021,5068531,,,,4301.0,PC540E129,,
8544,8545,Sat Aug 21 06:59:57 2021,5412124,truck	8544,4,4906,PC3D58C5E	,,8545,Sat,Aug,21,06:59:57,2021,5412124,,,,4906.0,PC3D58C5E,,
8545,8546,Mon Aug 16 16:30:11 2021,1481380,truck	8545,4,4878,PC08F56A1	,,8546,Mon,Aug,16,16:30:11,2021,1481380,,,,4878.0,PC08F56A1,,
8546,8547,Sat Aug 21 04:18:29 2021,1958577,car	8546,2,4129,PCA6127FF	,,8547,Sat,Aug,21,04:18:29,2021,1958577,,,,4129.0,PCA6127FF,,
8547,8548,Wed Aug  4 01:44:51 2021,6388344,car	8547,2,4700,PC14E538A	,,8548,Wed,Aug,,4,01:44:51,2021,6388344,,,,4700,,
8548,8549,Tue Aug 10 10:01:09 2021,8882736,car	8548,2,4573,PC4D8469D	,,8549,Tue,Aug,10,10:01:09,2021,8882736,,,,4573.0,PC4D8469D,,
8549,8550,Sun Aug 15 18:56:51 2021,6813790,car	8549,2,4709,PCC8C7059	,,8550,Sun,Aug,15,18:56:51,2021,6813790,,,,4709.0,PCC8C7059,,
8550,8551,Mon Aug  2 23:10:09 2021,8187469,van	8550,2,4227,PCD8346A6	,,8551,Mon,Aug,,2,23:10:09,2021,8187469,,,,4227,,
8551,8552,Tue Aug 17 00:48:07 2021,2603976,car	8551,2,4163,PC95B4E03	,,8552,Tue,Aug,17,00:48:07,2021,2603976,,,,4163.0,PC95B4E03,,
8552,8553,Wed Aug  4 21:26:40 2021,6370336,car	8552,2,4394,PCD3A817A	,,8553,Wed,Aug,,4,21:26:40,2021,6370336,,,,4394,,
8553,8554,Fri Aug 20 20:01:17 2021,2344517,car	8553,2,4233,PC57279D0	,,8554,Fri,Aug,20,20:01:17,2021,2344517,,,,4233.0,PC57279D0,,
8554,8555,Sun Aug 22 11:24:54 2021,7016070,car	8554,2,4921,PCA70760B	,,8555,Sun,Aug,22,11:24:54,2021,7016070,,,,4921.0,PCA70760B,,
8555,8556,Mon Aug  2 08:21:14 2021,6353620,car	8555,2,4553,PC1D57D7F	,,8556,Mon,Aug,,2,08:21:14,2021,6353620,,,,4553,,
8556,8557,Mon Aug 16 07:58:53 2021,9181059,truck	8556,4,4598,PC5526A36	,,8557,Mon,Aug,16,07:58:53,2021,9181059,,,,4598.0,PC5526A36,,
8557,8558,Thu Aug  5 16:41:26 2021,6485957,car	8557,2,4940,PC8AB18BE	,,8558,Thu,Aug,,5,16:41:26,2021,6485957,,,,4940,,
8558,8559,Mon Aug 16 07:31:21 2021,4203541,car	8558,2,4046,PCAC345FD	,,8559,Mon,Aug,16,07:31:21,2021,4203541,,,,4046.0,PCAC345FD,,
8559,8560,Sun Aug 15 11:48:17 2021,8194871,car	8559,2,4772,PC7368097	,,8560,Sun,Aug,15,11:48:17,2021,8194871,,,,4772.0,PC7368097,,
8560,8561,Wed Aug  4 20:48:33 2021,1405197,car	8560,2,4889,PC3547FAD	,,8561,Wed,Aug,,4,20:48:33,2021,1405197,,,,4889,,
8561,8562,Tue Aug 17 13:50:39 2021,9756792,truck	8561,4,4242,PCECC4DE2	,,8562,Tue,Aug,17,13:50:39,2021,9756792,,,,4242.0,PCECC4DE2,,
8562,8563,Wed Aug 18 01:08:20 2021,89608,car	8562,2,4704,PC47FBB07	,,8563,Wed,Aug,18,01:08:20,2021,89608,,,,,,,
8563,8564,Tue Aug  3 23:41:16 2021,517758,car	8563,2,4196,PC4B8A835	,,8564,Tue,Aug,,3,23:41:16,2021,517758,,,,,,
8564,8565,Mon Aug  9 06:25:55 2021,5739366,van	8564,2,4357,PC434FA62	,,8565,Mon,Aug,,9,06:25:55,2021,5739366,,,,4357,,
8565,8566,Sat Aug 14 12:05:34 2021,2461595,truck	8565,4,4030,PCA8A9AA8	,,8566,Sat,Aug,14,12:05:34,2021,2461595,,,,4030.0,PCA8A9AA8,,
8566,8567,Sun Aug 15 13:32:24 2021,1358313,car	8566,2,4516,PCF7F25B7	,,8567,Sun,Aug,15,13:32:24,2021,1358313,,,,4516.0,PCF7F25B7,,
8567,8568,Tue Aug 10 18:15:30 2021,3556803,car	8567,2,4616,PCE6675F9	,,8568,Tue,Aug,10,18:15:30,2021,3556803,,,,4616.0,PCE6675F9,,
8568,8569,Sun Aug 22 06:32:55 2021,5740225,car	8568,2,4594,PC59414DA	,,8569,Sun,Aug,22,06:32:55,2021,5740225,,,,4594.0,PC59414DA,,
8569,8570,Sat Jul 31 05:35:13 2021,4696898,car	8569,2,4529,PC3FAA264	,,8570,Sat,Jul,31,05:35:13,2021,4696898,,,,4529.0,PC3FAA264,,
8570,8571,Fri Aug 13 02:12:39 2021,7090716,car	8570,2,4426,PCC0E943C	,,8571,Fri,Aug,13,02:12:39,2021,7090716,,,,4426.0,PCC0E943C,,
8571,8572,Tue Aug  3 07:06:58 2021,7413479,truck	8571,4,4890,PCAFC8A56	,,8572,Tue,Aug,,3,07:06:58,2021,7413479,,,,4890,,
8572,8573,Sun Aug 22 14:02:33 2021,6998240,car	8572,2,4465,PCA227C6B	,,8573,Sun,Aug,22,14:02:33,2021,6998240,,,,4465.0,PCA227C6B,,
8573,8574,Thu Aug  5 02:52:39 2021,8910631,car	8573,2,4748,PCF2ECD29	,,8574,Thu,Aug,,5,02:52:39,2021,8910631,,,,4748,,
8574,8575,Sun Aug  1 06:32:09 2021,8877743,car	8574,2,4317,PC0DC6CAB	,,8575,Sun,Aug,,1,06:32:09,2021,8877743,,,,4317,,
8575,8576,Sun Aug  8 07:29:06 2021,7245885,van	8575,2,4499,PC1EEDA04	,,8576,Sun,Aug,,8,07:29:06,2021,7245885,,,,4499,,
8576,8577,Fri Aug  6 19:40:18 2021,1333698,car	8576,2,4439,PC845CEA6	,,8577,Fri,Aug,,6,19:40:18,2021,1333698,,,,4439,,
8577,8578,Thu Aug  5 03:10:16 2021,7532593,car	8577,2,4556,PC18C31F6	,,8578,Thu,Aug,,5,03:10:16,2021,7532593,,,,4556,,
8578,8579,Wed Aug 18 05:10:26 2021,8459938,car	8578,2,4164,PC578D797	,,8579,Wed,Aug,18,05:10:26,2021,8459938,,,,4164.0,PC578D797,,
8579,8580,Fri Aug  6 03:52:01 2021,5783272,car	8579,2,4344,PC417B8DF	,,8580,Fri,Aug,,6,03:52:01,2021,5783272,,,,4344,,
8580,8581,Fri Aug 13 23:13:37 2021,5261889,truck	8580,4,4822,PCD1EB220	,,8581,Fri,Aug,13,23:13:37,2021,5261889,,,,4822.0,PCD1EB220,,
8581,8582,Sat Aug 14 10:06:23 2021,695279,car	8581,2,4435,PC3E78C17	,,8582,Sat,Aug,14,10:06:23,2021,695279,,,,,4435,,
8582,8583,Sat Aug 21 00:57:11 2021,2804715,car	8582,2,4757,PC126524C	,,8583,Sat,Aug,21,00:57:11,2021,2804715,,,,4757.0,PC126524C,,
8583,8584,Mon Aug  9 10:57:02 2021,7858541,truck	8583,4,4658,PC1A58039	,,8584,Mon,Aug,,9,10:57:02,2021,7858541,,,,4658,,
8584,8585,Sun Aug 15 07:55:34 2021,529430,truck	8584,4,4403,PCCAFA3BB	,,8585,Sun,Aug,15,07:55:34,2021,529430,,,,,4403,,
8585,8586,Wed Aug  4 02:28:06 2021,8034133,van	8585,2,4885,PC5083F35	,,8586,Wed,Aug,,4,02:28:06,2021,8034133,,,,4885,,
8586,8587,Sat Aug 14 12:42:07 2021,4738595,van	8586,2,4904,PC36C6441	,,8587,Sat,Aug,14,12:42:07,2021,4738595,,,,4904.0,PC36C6441,,
8587,8588,Sat Aug 21 10:27:16 2021,326146,car	8587,2,4160,PC6DC0ACF	,,8588,Sat,Aug,21,10:27:16,2021,326146,,,,,4160,,
8588,8589,Tue Aug  3 01:18:31 2021,7125521,car	8588,2,4883,PCB325DCD	,,8589,Tue,Aug,,3,01:18:31,2021,7125521,,,,4883,,
8589,8590,Fri Aug 13 18:49:41 2021,9735073,truck	8589,4,4656,PC63844BC	,,8590,Fri,Aug,13,18:49:41,2021,9735073,,,,4656.0,PC63844BC,,
8590,8591,Wed Aug 11 07:58:47 2021,2240976,truck	8590,4,4541,PCC6A4CD8	,,8591,Wed,Aug,11,07:58:47,2021,2240976,,,,4541.0,PCC6A4CD8,,
8591,8592,Thu Aug  5 13:51:01 2021,8389189,car	8591,2,4505,PCEF64195	,,8592,Thu,Aug,,5,13:51:01,2021,8389189,,,,4505,,
8592,8593,Tue Aug  3 06:13:09 2021,2497392,car	8592,2,4130,PC9F22103	,,8593,Tue,Aug,,3,06:13:09,2021,2497392,,,,4130,,
8593,8594,Fri Jul 30 18:19:03 2021,9217376,car	8593,2,4513,PC52F533C	,,8594,Fri,Jul,30,18:19:03,2021,9217376,,,,4513.0,PC52F533C,,
8594,8595,Wed Aug  4 14:43:10 2021,5166854,car	8594,2,4541,PCC6A4CD8	,,8595,Wed,Aug,,4,14:43:10,2021,5166854,,,,4541,,
8595,8596,Thu Aug 12 00:27:31 2021,3589109,truck	8595,4,4443,PCC139BD8	,,8596,Thu,Aug,12,00:27:31,2021,3589109,,,,4443.0,PCC139BD8,,
8596,8597,Sun Aug 15 01:31:18 2021,2672490,truck	8596,4,4827,PC7D68CD9	,,8597,Sun,Aug,15,01:31:18,2021,2672490,,,,4827.0,PC7D68CD9,,
8597,8598,Tue Aug 17 01:34:21 2021,746416,car	8597,2,4183,PCF5E7754	,,8598,Tue,Aug,17,01:34:21,2021,746416,,,,,4183,,
8598,8599,Thu Aug 19 14:20:58 2021,5118799,car	8598,2,4859,PC685B3B1	,,8599,Thu,Aug,19,14:20:58,2021,5118799,,,,4859.0,PC685B3B1,,
8599,8600,Mon Aug  2 22:53:06 2021,4764871,truck	8599,4,4490,PC89C1789	,,8600,Mon,Aug,,2,22:53:06,2021,4764871,,,,4490,,
8600,8601,Mon Aug  2 23:02:31 2021,5184229,car	8600,2,4502,PCB2CC82C	,,8601,Mon,Aug,,2,23:02:31,2021,5184229,,,,4502,,
8601,8602,Sun Aug 22 05:29:53 2021,375626,van	8601,2,4234,PC5EBC1E1	,,8602,Sun,Aug,22,05:29:53,2021,375626,,,,,4234,,
8602,8603,Thu Jul 29 14:07:42 2021,8260595,car	8602,2,4482,PCB6A16D7	,,8603,Thu,Jul,29,14:07:42,2021,8260595,,,,4482.0,PCB6A16D7,,
8603,8604,Fri Aug 13 13:24:05 2021,1320317,car	8603,2,4047,PC6D105CF	,,8604,Fri,Aug,13,13:24:05,2021,1320317,,,,4047.0,PC6D105CF,,
8604,8605,Thu Aug 12 05:47:32 2021,7799178,car	8604,2,4380,PC905B5D4	,,8605,Thu,Aug,12,05:47:32,2021,7799178,,,,4380.0,PC905B5D4,,
8605,8606,Thu Aug  5 00:15:25 2021,1941060,truck	8605,4,4596,PC6558A56	,,8606,Thu,Aug,,5,00:15:25,2021,1941060,,,,4596,,
8606,8607,Fri Aug  6 18:15:12 2021,1375608,van	8606,2,4421,PCED2DB6F	,,8607,Fri,Aug,,6,18:15:12,2021,1375608,,,,4421,,
8607,8608,Fri Aug 20 10:41:07 2021,5248927,truck	8607,4,4997,PC8111910	,,8608,Fri,Aug,20,10:41:07,2021,5248927,,,,4997.0,PC8111910,,
8608,8609,Sun Aug  1 10:16:15 2021,8522490,truck	8608,4,4362,PC670999C	,,8609,Sun,Aug,,1,10:16:15,2021,8522490,,,,4362,,
8609,8610,Fri Aug 13 18:27:51 2021,8149164,car	8609,2,4759,PC4A6C6D9	,,8610,Fri,Aug,13,18:27:51,2021,8149164,,,,4759.0,PC4A6C6D9,,
8610,8611,Thu Jul 29 23:56:37 2021,6810506,car	8610,2,4349,PC5AB6779	,,8611,Thu,Jul,29,23:56:37,2021,6810506,,,,4349.0,PC5AB6779,,
8611,8612,Sun Aug 22 11:34:44 2021,8572774,car	8611,2,4796,PCEBEEE05	,,8612,Sun,Aug,22,11:34:44,2021,8572774,,,,4796.0,PCEBEEE05,,
8612,8613,Sat Jul 31 20:20:29 2021,6909466,car	8612,2,4444,PC4D84BFC	,,8613,Sat,Jul,31,20:20:29,2021,6909466,,,,4444.0,PC4D84BFC,,
8613,8614,Tue Aug 10 21:19:55 2021,394608,truck	8613,4,4548,PC4486317	,,8614,Tue,Aug,10,21:19:55,2021,394608,,,,,4548,,
